merchant_id;sample_order_count;consents;created_at;review;shops
7169603;0;{"terms_of_service":{"agreed_at":"2020-06-06 10:27:04","agreed":true},"privacy_policy":{"agreed_at":"2020-06-06 10:27:04","agreed":true},"intellectual_property":{"agreed_at":"2020-06-06 10:27:04","agreed":true}};Sat Jun 06 2020 13:27:04 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1750164","shop_data":{"branding":{"brand":"A-Squad","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7084036;0;{"terms_of_service":{"agreed_at":"2020-04-07 07:51:48","agreed":true},"privacy_policy":{"agreed_at":"2020-04-07 07:51:48","agreed":true},"intellectual_property":{"agreed_at":"2020-04-07 07:51:48","agreed":true}};Tue Apr 07 2020 10:51:48 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1640345","shop_data":{"branding":{"brand":"SantaCruzSeafoam","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7199847;0;{"terms_of_service":{"agreed_at":"2020-06-23 05:30:42","agreed":true},"privacy_policy":{"agreed_at":"2020-06-23 05:30:42","agreed":true},"intellectual_property":{"agreed_at":"2020-06-23 05:30:42","agreed":true}};Tue Jun 23 2020 08:30:42 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1789832","shop_data":{"branding":{"brand":"Hunned Kay Merch","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}},{"shop_id":"1789974","shop_data":{"branding":{"brand":"Hunned Kay Merch","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7275741;1;{"terms_of_service":{"agreed_at":"2020-07-31 15:26:31","agreed":true},"privacy_policy":{"agreed_at":"2020-07-31 15:26:31","agreed":true},"intellectual_property":{"agreed_at":"2020-07-31 15:26:31","agreed":true}};Fri Jul 31 2020 18:26:31 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[{"created_at":1596290116,"rating":5,"feedback":""}],"shared":false,"updated":1596290116,"type":"B"};[{"shop_id":"1886598","shop_data":{"branding":{"brand":"CloverandKate","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":true,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7188958;0;{"terms_of_service":{"agreed_at":"2020-06-17 08:33:37","agreed":true},"privacy_policy":{"agreed_at":"2020-06-17 08:33:37","agreed":true},"intellectual_property":{"agreed_at":"2020-06-17 08:33:37","agreed":true}};Wed Jun 17 2020 11:33:37 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1775518","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7315893;0;{"terms_of_service":{"agreed_at":"2020-08-15 15:43:29","agreed":true},"privacy_policy":{"agreed_at":"2020-08-15 15:43:29","agreed":true},"intellectual_property":{"agreed_at":"2020-08-15 15:43:29","agreed":true}};Sat Aug 15 2020 18:43:29 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1934643","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7288883;0;{"terms_of_service":{"agreed_at":"2020-08-05 20:17:00","agreed":true},"privacy_policy":{"agreed_at":"2020-08-05 20:17:00","agreed":true},"intellectual_property":{"agreed_at":"2020-08-05 20:17:00","agreed":true}};Wed Aug 05 2020 23:17:00 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1902476","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7254174;0;{"terms_of_service":{"agreed_at":"2020-07-22 02:15:26","agreed":true},"privacy_policy":{"agreed_at":"2020-07-22 02:15:26","agreed":true},"intellectual_property":{"agreed_at":"2020-07-22 02:15:26","agreed":true}};Wed Jul 22 2020 05:15:26 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1860128","shop_data":{"branding":{"brand":"Monarch Designs","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7267486;0;{"terms_of_service":{"agreed_at":"2020-07-28 07:30:58","agreed":true},"privacy_policy":{"agreed_at":"2020-07-28 07:30:58","agreed":true},"intellectual_property":{"agreed_at":"2020-07-28 07:30:58","agreed":true}};Tue Jul 28 2020 10:30:58 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1876576","shop_data":{"branding":{"brand":"Ijyoyo Merch","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7230496;0;{"terms_of_service":{"agreed_at":"2020-07-10 02:59:54","agreed":true},"privacy_policy":{"agreed_at":"2020-07-10 02:59:54","agreed":true},"intellectual_property":{"agreed_at":"2020-07-10 02:59:54","agreed":true}};Fri Jul 10 2020 05:59:54 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1829825","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7070626;0;{"terms_of_service":{"agreed_at":"2020-03-26 01:20:29","agreed":true},"privacy_policy":{"agreed_at":"2020-03-26 01:20:29","agreed":true},"intellectual_property":{"agreed_at":"2020-03-26 01:20:29","agreed":true}};Thu Mar 26 2020 03:20:25 GMT+0200 (EET);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1623107","shop_data":{"branding":{"brand":"DonPunjab vs ISIS","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1}}}]
7149189;0;{"terms_of_service":{"agreed_at":"2020-05-23 16:44:35","agreed":true},"privacy_policy":{"agreed_at":"2020-05-23 16:44:35","agreed":true},"intellectual_property":{"agreed_at":"2020-05-23 16:44:35","agreed":true}};Sat May 23 2020 19:44:31 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1723915","shop_data":{"branding":{"brand":"FLJW","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7207296;2;{"terms_of_service":{"agreed_at":"2020-06-27 13:49:28","agreed":true},"privacy_policy":{"agreed_at":"2020-06-27 13:49:28","agreed":true},"intellectual_property":{"agreed_at":"2020-06-27 13:49:28","agreed":true}};Sat Jun 27 2020 16:49:28 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[{"created_at":1595338341,"rating":5,"feedback":""}],"shared":false,"updated":1595338341,"type":"A"};[{"shop_id":"1799661","shop_data":{"branding":{"brand":"Simply","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7036583;0;{"terms_of_service":{"agreed_at":"2020-03-03 01:49:57","agreed":true},"privacy_policy":{"agreed_at":"2020-03-03 01:49:57","agreed":true},"intellectual_property":{"agreed_at":"2020-03-03 01:49:57","agreed":true}};Tue Mar 03 2020 03:49:57 GMT+0200 (EET);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1580909","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1}}}]
7306885;0;{"terms_of_service":{"agreed_at":"2020-08-12 11:31:52","agreed":true},"privacy_policy":{"agreed_at":"2020-08-12 11:31:52","agreed":true},"intellectual_property":{"agreed_at":"2020-08-12 11:31:52","agreed":true}};Wed Aug 12 2020 14:31:47 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1923829","shop_data":{"branding":{"brand":"Batendi","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7312244;0;{"terms_of_service":{"agreed_at":"2020-08-13 22:47:20","agreed":true},"privacy_policy":{"agreed_at":"2020-08-13 22:47:20","agreed":true},"intellectual_property":{"agreed_at":"2020-08-13 22:47:20","agreed":true}};Fri Aug 14 2020 01:47:20 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false};[{"shop_id":"1930109","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7188746;0;{"terms_of_service":{"agreed_at":"2020-06-17 04:15:47","agreed":true},"privacy_policy":{"agreed_at":"2020-06-17 04:15:47","agreed":true},"intellectual_property":{"agreed_at":"2020-06-17 04:15:47","agreed":true}};Wed Jun 17 2020 07:15:47 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1775218","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7055459;0;{"terms_of_service":{"agreed_at":"2020-03-15 04:08:34","agreed":true},"privacy_policy":{"agreed_at":"2020-03-15 04:08:34","agreed":true},"intellectual_property":{"agreed_at":"2020-03-15 04:08:34","agreed":true}};Sun Mar 15 2020 06:08:34 GMT+0200 (EET);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1604060","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1}}},{"shop_id":"1604068","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1}}}]
7258429;0;{"terms_of_service":{"agreed_at":"2020-07-24 02:10:32","agreed":true},"privacy_policy":{"agreed_at":"2020-07-24 02:10:32","agreed":true},"intellectual_property":{"agreed_at":"2020-07-24 02:10:32","agreed":true}};Fri Jul 24 2020 05:10:26 GMT+0300 (EEST);{"skipped":{"products":66,"orders":0},"ratings":[],"shared":false,"updated":1597678279,"type":"B"};[{"shop_id":"1865478","shop_data":{"branding":{"brand":"Lejend Prints","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7249248;0;{"terms_of_service":{"agreed_at":"2020-07-19 19:39:54","agreed":true},"privacy_policy":{"agreed_at":"2020-07-19 19:39:54","agreed":true},"intellectual_property":{"agreed_at":"2020-07-19 19:39:54","agreed":true}};Sun Jul 19 2020 22:39:54 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1853857","shop_data":{"branding":{"brand":"Fishlegs Designs","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7140401;0;{"terms_of_service":{"agreed_at":"2020-05-17 11:59:36","agreed":true},"privacy_policy":{"agreed_at":"2020-05-17 11:59:36","agreed":true},"intellectual_property":{"agreed_at":"2020-05-17 11:59:36","agreed":true}};Sun May 17 2020 14:59:32 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1712511","shop_data":{"branding":{"brand":"Boutique-en-ligne_04","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7191181;0;{"terms_of_service":{"agreed_at":"2020-06-18 15:25:39","agreed":true},"privacy_policy":{"agreed_at":"2020-06-18 15:25:39","agreed":true},"intellectual_property":{"agreed_at":"2020-06-18 15:25:39","agreed":true}};Thu Jun 18 2020 18:25:39 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1778471","shop_data":{"branding":{"brand":"Send The Luv","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7127860;0;{"terms_of_service":{"agreed_at":"2020-05-08 16:58:37","agreed":true},"privacy_policy":{"agreed_at":"2020-05-08 16:58:37","agreed":true},"intellectual_property":{"agreed_at":"2020-05-08 16:58:37","agreed":true}};Fri May 08 2020 19:58:37 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1696328","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7138219;0;{"terms_of_service":{"agreed_at":"2020-05-15 19:37:39","agreed":true},"privacy_policy":{"agreed_at":"2020-05-15 19:37:39","agreed":true},"intellectual_property":{"agreed_at":"2020-05-15 19:37:39","agreed":true}};Fri May 15 2020 22:37:39 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"A"};[{"shop_id":"1709679","shop_data":{"branding":{"brand":"D.L","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}},{"shop_id":"1709779","shop_data":{"branding":{"brand":"Brenzshop","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}},{"shop_id":"1709780","shop_data":{"branding":{"brand":"Brenzshop","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7127727;0;{"terms_of_service":{"agreed_at":"2020-05-08 15:00:10","agreed":true},"privacy_policy":{"agreed_at":"2020-05-08 15:00:10","agreed":true},"intellectual_property":{"agreed_at":"2020-05-08 15:00:10","agreed":true}};Fri May 08 2020 18:00:10 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1696142","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7096778;0;{"terms_of_service":{"agreed_at":"2020-04-17 11:24:19","agreed":true},"privacy_policy":{"agreed_at":"2020-04-17 11:24:19","agreed":true},"intellectual_property":{"agreed_at":"2020-04-17 11:24:19","agreed":true}};Fri Apr 17 2020 14:24:15 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1656729","shop_data":{"branding":{"brand":"BlueDropShop","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7299246;0;{"terms_of_service":{"agreed_at":"2020-08-09 22:37:03","agreed":true},"privacy_policy":{"agreed_at":"2020-08-09 22:37:03","agreed":true},"intellectual_property":{"agreed_at":"2020-08-09 22:37:03","agreed":true}};Mon Aug 10 2020 01:37:03 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false,"type":"B"};[{"shop_id":"1914867","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
7345535;0;{"terms_of_service":{"agreed_at":"2020-08-26 09:28:35","agreed":true},"privacy_policy":{"agreed_at":"2020-08-26 09:28:35","agreed":true},"intellectual_property":{"agreed_at":"2020-08-26 09:28:35","agreed":true}};Wed Aug 26 2020 12:28:35 GMT+0300 (EEST);{"skipped":{"products":0,"orders":0},"ratings":[],"shared":false,"updated":false};[{"shop_id":"1969949","shop_data":{"branding":{"brand":"My new store","countries":[{"code":"US"},{"code":"GB"},{"code":"DE"}]},"import":{"setting":1},"orders_routing":{"enabled":false,"max_item_price_increase":200,"only_same_blueprint":false,"strict_colors":false}}}]
