order_id,print_provider_id,print_provider_sku,quantity
1121331.151,3,3001_ATHLETIC_HEATHER_S,1
904416.10089,10,20596,1
1720610.258,3,18000_ASH_L,1
1800982.4038,3,3001_HEATHER_ICE_BLUE_S,1
1427306.3881,10,20596,1
1911536.2,10,18132,1
1788927.263,3,18500_SPORT_GREY_XL,1
1747209.3,39,UNPT1W0XL,1
1286578.1178,16,47456,1
1777229.147,3,3001_RED_S,1
1286578.14131,16,47417,4
1709737.4,16,30276,1
264054.8447,1,journal5x7blank,1
904416.1023,10,20596,1
1440255.253,10,20596,1
1565956.1315,25,B3001_creme_SM,1
135278.167,43,Gildan-2000-Black-5XL,1
1830554.38,29,011-006-001,1
1482679.1516,10,PRT-GEN-SPSCS2**black,1
1782844.358,10,20596,1
1865820.193,29,001-002-004,1
712842.10983,29,003-017-003,1
712842.10983,29,003-004-003,1
712842.10983,29,003-002-003,1
872823.1324,3,3001_BLACK_L,1
738201.2085,3,3001_DARK_GREY_HEATHER_XS,1
1438274.3,16,49048,1
1820472.2,23,1131627_IP7-CS-G,1
1398653.453,29,022-017-002,1
1533400.5,25,RS4411_white_M,1
1533400.5,6,longsleeve_one_piece-navy-6_12m,1
1533400.5,16,47408,1
1499270.80387,29,002-004-005,1
1499270.80387,29,002-009-005,1
1499270.80387,29,002-009-003,1
1691062.888,42,11730-DELTA-BLACK-MD,1
1909628.23,29,022-055-006,1
1306494.287,39,UNGT1R00M,1
1933695.4,39,UNPT1B0XL,1
1815175.36,2,3423,1
357398.1,10,20596,1
357398.1,10,20596,1
1776133.13157,43,Nextlevel-1533-Royal-S,1
1776133.13157,43,Nextlevel-1533-HeatherGrey-S,1
1776133.13157,43,Nextlevel-1533-MidnightNavy-S,1
1857299.33,16,49307,1
1857299.33,10,20596,1
1280396.21831,29,001-004-003,1
1493933.6163,29,021-002-001,1
1034421.3127,16,47417,1
93316.75,30,51210,1
93316.75,6,GD12_black_medium,1
93316.75,6,GD12_black_large,1
93316.75,6,GD12_black_xl,1
93316.75,3,8800_BLACK_XS,1
93316.75,10,PRT-GEN-SPBSM**white,1
882774.19492,29,021-004-002,1
1449381.746,1,4x4-clear,2
722802.239,16,47219,1
1840241.124,10,20596,3
1629788.9,42,G200_White_L,1
1776133.12368,39,WORB4R0XS,1
1448813.3106,29,001-004-005,1
1589409.3234,29,011-018-002,1
618648.52,1,spiral6x8ruled,1
73270.4757,29,022-004-003,1
1336957.6286,29,022-004-002,1
385892.203,29,004-002-001,1
385892.203,29,004-002-002,1
1684289.953,3,18000_WHITE_L,1
1824717.1338,29,004-002-003,1
1672798.366,29,001-002-001,1
1759301.1649,42,5000-GILDANMEN-BLACK-MD,1
355508.4511,29,022-008-004,1
1864422.132,43,Gildan-5000-Black-M,1
1851314.26,43,Nextlevel-1533-MidnightNavy-S,1
1448813.2626,29,001-004-004,1
1822533.14,1,3x3-white,1
81190.39,10,PRT-GEN-SOG18,1
1791969.22,3,3001_HEATHER_MAUVE_L,1
1715111.1641,10,20596,1
1688465.8,1,spiral6x8ruled,1
1688465.8,25,N3600_black_XL,1
1410147.21323,29,001-009-004,1
1358247.22,10,20596,1
1445722.4687,29,022-004-005,1
516066.40128,25,9500_Red_XL,1
516066.40128,16,47224,1
112139.118466,3,3900_RED_2XL,1
1607813.98,2,3422,1
1060794.3684,29,001-002-001,1
1689456.8,29,001-004-004,1
1302352.5,3,18000_LIGHT_PINK_2XL,1
533304.9751,3,3001_DARK_GREY_HEATHER_XL,1
1827418.9318,3,3005_NAVY_L,1
1827418.9318,29,002-004-003,1
1827418.9318,29,002-023-003,1
1827418.9318,29,002-016-003,1
1410147.19488,29,001-009-002,1
1636309.149,43,Gildan-5000-Orange-L,1
1852832.38,10,20596,1
1672798.327,29,001-004-004,1
1523209.338,25,3001CVC_Heather Dusty Blue_L,1
1836947.281,3,5000_LIGHT_PINK_L,1
1879901.3,26,STTU755C6511L,1
1445722.3994,29,022-004-004,1
1773332.21,29,016-036-003,1
1720307.2245,3,5000_WHITE_L,1
1720307.2245,3,5000_LIGHT_PINK_L,1
1720307.2245,3,5000_BLACK_L,1
697014.796,3,3001_SOFT_PINK_XL,1
1717433.148,10,20596,1
904416.9955,10,20596,1
1559222.264,16,23152,1
71728.1397,29,022-016-005,1
71728.1397,1,6x6-clear,1
1132005.1522,39,UNPT1W00S,1
1547300.231,1,koozie12oz,1
553836.172,6,mens_heather_grey_xxxl,1
553836.172,6,shortsleeve_one_piece-heather_grey-6_12m,1
1693333.156,3,3501_BLACK_L,1
1693333.156,16,47456,1
1693796.76,16,25277,1
1796705.55,16,52365,1
1361306.2558,3,3001_BLACK_2XL,1
882774.18868,3,18000_WHITE_XL,1
1280396.21686,29,001-004-004,1
1280396.21686,29,001-004-003,1
1122627.1244,3,3001_DARK_GREY_HEATHER_S,1
1720307.866,3,5000_PURPLE_XL,1
1720307.866,3,5000_NAVY_M,1
1894085.1,10,20596,2
1773759.14,3,5000_NAVY_5XL,1
1773759.14,41,721-W-NAV-3XL-32204,1
1885398.63,29,002-016-004,1
1885398.63,29,002-016-003,1
1783520.15,3,3001_BLACK_S,1
1810946.1585,3,5000_ASH_M,1
1810946.1585,3,5000_BLACK_M,1
1862434.22,29,001-023-003,1
1505480.22911,39,UNGT1B0XL,1
1505480.22911,39,UNGT1B0XL,1
712842.9863,30,31,1
1163445.46,29,004-017-001,1
1831102.38,3,3001_HEATHER_GREEN_XL,1
1680805.18,10,PRT-GEN-SLG18Z,1
812460.285,3,3001_DARK_GREY_HEATHER_XL,1
1639215.661,29,021-002-001,1
1747214.178,3,3001_SOLID_BLACK_BLEND_L,1
1677743.385,29,022-004-002,1
1680814.91,1,6x6-clear,2
1492575.237,29,017-033-004,1
758502.18,29,018-004-003,1
748629.1262,16,47417,1
1605328.358,29,022-002-005,1
1720610.487,3,18500_LIGHT_PINK_M,1
1280396.22042,29,001-004-003,1
1832390.9,3,5000_BLACK_L,1
249269.108,2,564,1
1823045.18,39,UNPT1B00M,1
1435594.26,2,3424,1
1862852.1,3,5000_WHITE_L,1
1862852.1,3,5000_LIGHT_PINK_L,1
1862852.1,3,5000_WHITE_L,1
1862852.1,3,5000_LIGHT_PINK_L,1
1862852.1,3,5000_BLACK_L,1
1862852.1,3,5000_WHITE_L,1
1862852.1,3,5000_BLACK_L,1
1862852.1,3,3001_WHITE_L,1
1862852.1,3,3001_SOLID_BLACK_BLEND_L,1
1364262.2847,3,3001_HEATHER_MAUVE_2XL,1
1674237.4156,42,3001-BC-WHITE-SM,1
1775207.2656,29,022-008-004,1
324845.5485,29,005-002-002,1
1477206.7481,29,003-004-003,1
239147.336,1,mug12ozlatte,1
1828890.4,39,UNPT1W00M,1
762630.296,1,6x6-clear,1
1606426.18,25,61748_White_XL,1
1730682.53,3,5000_BLACK_XL,1
1529551.5,1,2x2-white,1
1466097.23,3,18000_ASH_L,1
1755863.119,39,UNPT1B00L,1
1674237.3597,29,022-009-003,1
1748777.11615,29,002-017-001,1
1748777.11615,29,002-029-003,1
1748777.11615,29,002-016-002,1
1804576.1493,3,3001_HEATHER_CLAY_S,1
1623031.1379,3,3501_BLACK_M,1
882774.19148,3,18500_WHITE_S,1
1834018.97,10,20596,1
1755616.28,3,3001_HEATHER_CLAY_L,1
1755616.28,3,3001_HEATHER_CLAY_M,1
112139.114536,3,3001_HEATHER_NAVY_XL,1
283768.75,16,23000,1
1550897.14,3,3001_CARDINAL_M,1
1885776.27,29,022-004-003,1
1663386.305,3,3001_BLACK_L,1
1690978.299,3,3001_MAROON_M,1
1939064.1,39,UNPT1W00L,1
1730969.7,29,022-083-004,1
1674237.2854,2,3424,1
1464216.407,3,3001_MAROON_L,1
1389409.12894,30,38757,1
1594565.366,3,3001_WHITE_2XL,1
1594565.366,3,3001_MINT_2XL,1
1202196.5271,3,18500_LIGHT_PINK_L,1
1642292.6784,45,3001-RED-XL,1
650655.1079,1,mug11oz,1
1831511.297,10,20596,1
1819265.31,16,25284,1
1973828.1,39,MEGP1B00M,2
1280396.2182,29,001-004-003,1
1951679.3,6,mhoodie_cream_heather_large,1
1499270.82303,29,002-015-002,1
1499270.82303,29,002-002-002,1
1499270.82303,29,002-015-002,1
1499270.82303,29,002-053-003,1
1677339.74,10,20596,1
1747034.144,3,3001_PINK_M,1
1476403.5862,29,001-004-003,1
437553.94,3,3001_HEATHER_ICE_BLUE_XS,1
437553.94,29,022-085-001,1
437553.94,3,3001_HEATHER_PEACH_XS,1
437553.94,3,3001_SOLID_BLACK_BLEND_S,1
1674237.2893,3,3001_BLACK_L,1
1297851.2429,29,021-009-002,1
1309453.7467,29,001-004-005,1
1793054.4,41,712-M-WHT-01S-30124,1
1793054.4,41,719-B-LBL-12M-32671,1
1331376.26,3,18000_WHITE_XL,1
1746901.436,39,UNGT1W00S,1
1802351.2,10,20596,1
1743631.157,3,5000_WHITE_M,1
1117791.81,39,UNGT1B00S,1
1610302.1392,26,180090004,1
628590.14593,29,022-055-001,1
628590.14593,29,005-004-003,1
1755218.538,39,UNGS4H0XL,1
1132005.1832,39,UNPT1W00S,1
1768809.17,10,PRT-GEN-SRB172,1
516066.38995,29,003-004-002,1
1635561.68,41,721-Y-BLK-1XL-32359,1
1635561.68,41,721-Y-SGR-1XL-32354,1
1635561.68,41,721-Y-ROY-1XL-32364,1
904416.11487,10,PRT-GEN-SWG560,1
1835760.2,39,UNPT1R2XL,1
1336957.6659,3,5000_PURPLE_S,1
417344.226,10,20596,1
1776133.13314,43,Nextlevel-1533-Royal-M,1
1776133.13314,43,Nextlevel-1533-MidnightNavy-S,1
1748777.14125,29,002-015-004,1
592713.1813,3,3001_DARK_GREY_HEATHER_XL,1
592713.1813,3,3001_DARK_GREY_HEATHER_L,1
592713.1813,3,3001_DARK_GREY_HEATHER_M,1
1458112.84,39,WOBF1B00M,1
1436943.81,16,47417,1
1592253.2817,29,001-004-003,1
1592253.2817,29,001-002-003,1
1592253.2817,29,001-004-003,1
1819701.8,26,102091015,1
1445722.3813,43,BellaCanvas-3001-White-M,2
1941084.1,10,PRT-GEN-SBPSML,3
1941084.1,16,48146,1
1941084.1,16,48148,1
1941084.1,16,48151,1
1941084.1,16,48146,1
1941084.1,16,48148,1
1941084.1,16,48151,1
1941084.1,16,23089,1
1941084.1,16,23091,1
1941084.1,16,23094,1
1941084.1,16,48146,1
1941084.1,16,48148,1
1941084.1,16,48151,1
1748777.12185,29,002-015-001,1
1748777.12185,29,002-002-001,1
1748777.12185,29,002-006-002,1
1795202.262,29,016-034-004,1
1795202.262,10,20596,1
1848395.121,10,20596,1
130592.5501,25,B3501_navy_SM,1
1054536.7362,29,002-004-004,1
1597342.14,3,2000_BLACK_XL,1
1747493.28,10,PRT-GEN-SW23FI,1
1680049.12,29,022-017-005,1
1787296.404,3,5000_BLACK_M,1
1863853.271,2,3419,1
1815701.11,29,003-025-005,1
673908.399,3,3001_HEATHER_SLATE_M,1
673908.399,3,3001_SOFT_PINK_XS,1
1863731.263,3,18500_WHITE_M,1
1825932.27,39,UNGT1B0XL,1
1825932.27,39,UNGT1B0XL,1
1825932.27,39,UNGT1B0XL,1
1825932.27,39,UNGT1B0XL,1
1741174.3,6,mens_black_large,1
1834819.66,10,20596,1
1239066.85,29,003-002-003,1
1483160.344,39,UNNT2B00M,1
516066.40945,2,3422,1
516066.40945,2,3422,1
516066.40945,2,3422,1
516066.40945,2,3422,1
516066.40945,2,3422,1
516066.40945,2,3422,1
516066.40945,2,3422,1
516066.40945,29,003-004-006,1
516066.40945,29,003-004-006,1
1617880.2716,10,20596,1
1862434.18,29,001-004-004,1
1876048.3,42,5000-GILDANMEN-WHITE-SM,1
182579.527,1,spiral6x8ruled,1
1642292.558,43,BellaCanvas-3001-Navy-XL,1
1654117.1188,10,20596,2
1800982.569,3,3001_HEATHER_ICE_BLUE_XL,2
1800982.569,3,3001_HEATHER_ICE_BLUE_L,1
1286578.15068,16,47456,1
794238.27345,29,022-055-002,1
371294.5014,3,5000_BLACK_L,1
1715469.293,29,022-088-003,1
1034421.2997,3,3001_BLACK_2XL,1
1410147.21305,29,008-004-002,1
1692089.1016,3,5000_DARK_HEATHER_M,1
1827418.9295,29,002-023-002,1
1827418.9295,29,002-002-002,1
1619231.795,1,6x6-clear,1
1763763.193,29,022-015-003,1
1655992.89,45,3001-BLK-L,1
1617880.2333,10,20596,4
1836290.55,10,20596,1
1827418.5514,29,002-002-003,1
1827418.5514,29,002-023-003,1
1920248.42,29,021-004-001,1
1225155.5128,10,20596,1
1732151.34,39,UNGT1W00M,1
1625935.302,6,heavyweight_black_large,1
1861079.3,29,022-055-003,1
1796247.25,16,48069,1
1304282.4189,29,001-004-007,1
1965135.1,3,3005_WHITE_XL,1
1779249.2,3,3001_HEATHER_RED_XL,1
1354270.452,25,B3001_Vintage Black_L,1
1723126.2,29,003-028-003,1
1723126.2,43,Nextlevel-3600-PurpleRush-L,1
1013505.854,16,47417,1
1603300.107,25,6004_black_SM,1
1828408.61,39,UNGT1B00L,2
385892.2172,3,5000_BLACK_S,1
385892.2172,3,3600_BLACK_M,1
1730969.81,29,022-056-003,1
1534896.1159,3,3001_DEEP_HEATHER_XS,1
1751533.483,10,20596,1
1389409.13125,2,3419,1
1805957.124,3,3001_BLACK_M,1
1132239.88,16,29665,1
1809732.18,10,20596,1
1681221.6,3,5000_RED_XL,1
1681221.6,29,022-004-003,1
263616.3101,6,mens_charcoal_heather_xl,1
1469318.169,16,29011,2
716343.1034,1,6x6-clear,1
716343.1034,3,3600_BLACK_2XL,1
1720307.1989,3,5000_GOLD_L,1
1720307.1989,3,5000_SPORT_GREY_XL,1
1720307.1989,3,5000_BLACK_XL,1
1720307.1989,3,5000_WHITE_XL,1
715812.3593,3,3001_BLACK_M,1
377909.1502,9,PR_iP7,1
474066.3114,3,3005_DARK_GREY_HEATHER_XL,1
1301893.61,26,020421254,1
756450.1913,3,3001_DARK_GREY_HEATHER_S,1
756450.1913,3,3001_DARK_GREY_HEATHER_S,1
312603.105,16,47462,1
1755218.364,1,6x6-clear,1
1755218.364,3,3001_BLACK_2XL,1
1842429.4,16,48331,1
1499270.80003,29,002-053-004,1
1499270.80003,29,002-009-004,1
1499270.80003,29,002-004-004,1
1499270.80003,29,002-012-004,1
1499270.80003,29,002-015-004,1
1424995.129,10,PRT-GEN-SSSFLMF,1
1903736.1,39,UNPT1B00L,1
1675760.112,16,48332,1
1675760.112,39,UNGT1R0XL,1
1498333.84,3,18500_FOREST_GREEN_3XL,1
1818891.66,10,20596,1
1735202.58,3,3001_NAVY_L,1
1735202.58,3,3001_BLACK_L,1
1735202.58,3,3001_OLIVE_L,1
1477206.7994,29,003-004-005,1
643007.518,3,18000_BLACK_M,1
1746045.9,3,5000_BLACK_L,1
1795202.1061,10,20596,1
1800982.4416,3,3001_ATHLETIC_HEATHER_S,1
1825568.909,10,20596,1
1727687.5,39,UNPT1B00L,1
1403812.62,25,B3001_creme_L,1
1486239.18,26,JH001FRED2XL,1
163136.435,10,20596,1
1509035.737,1,3x3-white,1
1509035.737,1,4x4-white,1
1509035.737,1,4x4-white,1
1509035.737,1,3x3-white,1
1509035.737,1,3x3-white,1
1509035.737,1,3x3-white,1
1509035.737,1,3x3-white,1
1733770.149,10,20596,1
1732948.306,39,UNGT1B00L,1
1800982.3247,3,3001_HEATHER_ICE_BLUE_L,1
1851441.4,29,022-002-002,1
1851441.4,29,022-002-002,1
1659787.1,29,018-004-003,1
1303679.1472,1,mug11oz,1
1849782.6,39,UNPT1B2XL,1
1849782.6,39,UNPT1B2XL,1
1800982.2522,3,3001_PINK_L,1
1366005.46,41,721-M-CAB-03L-32012,1
1777243.4,29,022-004-002,1
464460.11029,3,3001_WHITE_XS,1
1892110.4,16,23089,1
1892110.4,16,24526,1
178817.1144,42,5000-GILDANMEN-SAND-LG,1
467118.1968,3,2000_MILITARY_GREEN_L,1
1371807.61,25,B3001_Pebble Brown_L,1
1854295.38,29,001-006-001,1
1567586.913,3,3001_HEATHER_ICE_BLUE_XS,1
1505480.24835,39,UNGT1B0XL,1
1505480.24835,39,UNGT1B0XL,1
1793273.79,3,3001_SOFT_PINK_S,1
516066.40751,29,003-004-003,1
516066.40751,29,003-004-003,1
1810946.991,39,UNGT1W0XL,1
1810946.991,43,Gildan-5000-SportGrey-XL,1
1539529.11,26,180096433,1
1319945.525,3,3001_TEAM_PURPLE_L,1
1728779.1303,43,BellaCanvas-3001-Navy-XS,1
1083642.94,45,5000-WHT-L,1
1949959.1,39,UNGT1W00L,1
1949959.1,39,UNGT1B00L,1
1286270.1135,23,2413062_IP11-CS-M,1
1947126.1,39,UNPT1B00M,1
1865820.178,29,022-002-004,1
1866728.13,3,3005_NAVY_XL,1
1612524.714,42,3001-BC-BLACK-MD,1
1358538.13,39,UNPT1B00L,1
1449381.7459,3,3001_VINTAGE_BLACK_M,1
1449381.7459,16,49311,1
1572813.12,29,003-004-002,1
1822202.62,16,48408,1
1410147.19907,29,001-004-003,2
1777634.6,29,022-002-004,1
1565956.1598,29,022-004-001,1
1610302.15461,29,001-002-003,1
1719421.706,3,3001_BLACK_XL,1
1280396.20641,29,001-004-004,1
1474277.3716,29,022-009-004,1
1720610.549,3,18500_BLACK_M,1
1720610.549,3,18000_WHITE_M,1
1627500.426,29,022-056-004,1
1627500.426,29,022-055-004,1
239237.6247,3,P360_DEEP_ROYAL_S,1
1540048.322,41,723-M-ORA-02M-32428,1
1851837.2,3,18000_WHITE_M,1
1665619.94,16,47417,1
1132005.2709,26,150060005,1
474066.3085,16,52519,1
464460.10783,3,3001_DEEP_TEAL_XL,1
464460.10783,3,3001_MAROON_L,1
1842739.96,3,5000_BLACK_M,1
1488141.183,3,3001_HEATHER_PEACH_L,1
129110.618,1,mug11oz,1
229085.994,2,368,1
229085.994,2,368,1
229085.994,2,368,1
73270.4644,29,022-004-004,1
643001.1379,3,5000_BLACK_M,1
1750015.1194,30,3486,1
867726.1083,30,3486,1
1776133.17989,43,Nextlevel-1533-MidnightNavy-L,1
1453668.24,14,CCBCB09,1
711276.2433,10,PRT-GEN-SWG560,1
1424698.569,16,48369,1
882774.19609,3,5000_BLACK_XL,1
1530157.29,3,3001_BLACK_L,1
1377831.3642,23,2417954_IP11-FC-CC,1
1660415.558,16,49049,1
1859412.3,3,18000_BLACK_L,1
1121331.1465,3,3001_DARK_GREY_HEATHER_XL,1
1121331.1465,3,3001_DARK_GREY_HEATHER_M,1
789561.1391,3,3001_WHITE_S,1
1669714.11,16,49311,1
1944283.3,29,022-004-002,1
1944283.3,29,001-004-002,1
1452342.249,1,spiral6x8ruled,2
1211508.27,29,004-017-002,1
1211508.27,16,39596,1
1211508.27,25,5301_white_XXL,1
1255451.3856,43,BellaCanvas-3001-Black-L,1
1135251.279,16,48145,1
1135251.279,16,23088,1
1751533.239,10,20596,2
902583.641,10,PRT-GEN-SPF12TZ,1
1719910.444,29,022-015-003,1
129338.412,16,84,1
1760039.7,3,3001_BLACK_S,1
1280396.21428,29,001-002-003,1
1107489.31164,29,001-016-004,1
1107489.31164,29,001-010-004,1
1107489.31164,29,001-017-004,1
1107489.31164,29,001-023-004,1
1107489.31164,29,001-023-004,1
1797045.3,29,022-004-003,1
1797045.3,10,20596,1
1797045.3,29,022-002-003,1
1797045.3,29,011-004-003,1
1797045.3,3,5000_ROYAL_L,1
1762208.1297,29,022-004-003,2
456711.1493,23,2413095_IP11PM-CS-G,1
585954.5312,3,3001_WHITE_M,1
1414822.569,3,3001_BLACK_L,1
1848588.13,43,Nextlevel-3600-White-M,1
1848588.13,43,Nextlevel-3600-White-L,1
506754.329,10,PRT-GEN-SPA23N,2
1773337.738,29,001-004-002,1
1763763.2,29,022-008-001,1
1676576.6,3,3001_SOLID_BLACK_BLEND_M,1
1596169.673,39,UNGT1W00L,1
1830030.148,10,20596,1
1831176.206,3,3001_BLACK_L,1
1720307.2404,3,5000_LIGHT_PINK_M,1
1720610.527,3,18500_BLACK_L,1
1720610.527,3,18500_BLACK_L,1
1637403.3144,25,90200_Black_XL,1
1637403.3144,25,90200_Black_XL,1
1363741.86,10,PRT-GEN-SW23FI,1
549663.545,29,002-018-006,1
1754110.9,39,UNGT1W00L,1
903942.408,29,005-004-001,1
71728.1547,1,6x6-clear,1
1804228.8,3,18000_SPORT_GREY_M,1
1804228.8,3,3001_BLACK_HEATHER_XL,1
1804228.8,3,3001_ATHLETIC_HEATHER_XL,1
1827418.9561,29,002-004-002,1
1827418.9561,29,002-023-002,1
1820427.537,39,WOBF1B00L,1
1021395.526,29,011-012-003,1
1668985.1118,1,4x4-white,1
1762208.11509,29,022-004-003,1
1132005.3394,26,150060004,1
1572624.972,29,001-009-003,1
549510.184,16,51220,1
520143.687,3,18500_RED_M,1
1389409.13013,9,PR_11oz_Mug,1
1268970.71,34,Next-Level-NL3600-Black-L,1
840243.1707,3,3001_ATHLETIC_HEATHER_2XL,1
1294851.3286,10,PRT-GEN-SPSCS3**black,1
1804576.1716,3,3001_SOLID_BLACK_BLEND_M,1
1592253.287,29,001-004-002,1
403127.425,10,20596,1
1745499.9961,39,UNGT1W00L,1
1800982.3405,3,3001_PINK_2XL,1
1776133.15278,39,WORB2W00S,1
1776133.15278,39,WORB4R00M,1
1280396.22759,29,001-004-005,1
1280396.22759,29,001-004-005,1
1410147.20388,16,45755,1
1469354.1182,10,PRT-GEN-SPA23N,1
1601157.1026,3,18000_WHITE_S,1
1561271.125,29,016-042-003,1
1522522.105,3,3001_ATHLETIC_HEATHER_M,1
1895422.124,10,20596,1
1806664.75,3,3001_SOLID_BLACK_BLEND_L,1
533304.9623,3,3005_WHITE_M,1
1692237.1146,2,503,1
1574244.27,2,565,1
1392718.1357,3,5000_PURPLE_M,1
1777657.371,3,3001_WHITE_L,1
149126.186,16,47456,1
1356658.3771,2,3422,1
1671505.8,6,JH001_heather_grey_medium,1
1671505.8,10,20596,4
1674237.276,3,3001_DARK_GREY_HEATHER_S,1
1269003.6017,10,20596,1
1286578.17177,16,47456,2
1921686.3,3,3001_HEATHER_COLUMBIA_BLUE_L,1
1921686.3,3,3001_HEATHER_COLUMBIA_BLUE_2XL,1
1623031.1491,29,002-004-001,1
1794216.4,29,022-008-004,3
1794216.4,29,022-008-002,3
1794216.4,29,022-008-003,2
1794216.4,29,022-008-005,1
1489240.354,10,20596,1
1760079.3,16,53179,1
253826.8269,3,3001_WHITE_M,1
1619823.89,10,20596,1
1748777.13455,29,002-029-003,1
728421.4214,25,B3001_charcoal_heather_SM,1
1725967.5,39,UNNT2W00S,1
1725967.5,29,003-007-001,1
1468748.4864,30,3486,1
1268747.122,10,20596,2
1624433.1551,29,002-004-003,1
1053936.235,1,journal5x7ruled,1
1638729.78,10,20596,1
1820723.1,16,49307,1
1820723.1,16,49307,1
1640652.926,29,022-002-001,1
713262.1378,39,UNGT1B00M,1
1549940.51,29,001-004-003,1
892149.609,10,20596,1
1577292.2893,25,B3001_navy_XL,1
1577292.2893,25,B3001_black_XL,1
1803028.201,16,52414,1
1803028.201,29,019-004-002,1
1887063.1,29,022-002-003,2
1340107.13815,2,3419,1
1660415.502,29,004-004-006,1
1294851.3837,10,PRT-GEN-SWG680,1
264054.9049,3,3001_WHITE_M,1
904416.10083,10,PRT-GEN-SWG560,1
1881534.1,14,CASCS37,1
813318.1207,16,25215,3
803121.1166,42,3001-BC-WHITE-MD,1
1760939.5,16,10743,1
1649332.51,39,UNGT1B00M,1
1745499.1038,39,UNGT1W0XL,1
1667306.446,39,UNPT1B00L,1
367340.3599,25,B3001_Heather Peach_SM,1
1368415.141,29,003-005-004,1
393737.186,1,spiral6x8ruled,1
1772687.124,1,3x3-white,1
1772687.124,1,2x2-white,1
1425847.2,10,20596,2
1806354.29,10,20596,1
1663376.384,3,3600_BLACK_XS,1
1663376.384,3,6004_BLACK_M,1
1554041.158,16,24526,1
1744250.1292,2,3417,1
325160.7439,2,3417,1
325160.7439,2,3417,1
325160.7439,2,3417,1
1745499.10285,39,UNGT4H0XL,1
1449381.7886,2,3422,1
1449381.7886,1,mug15oz,1
1449381.7886,1,4x4-white,1
376226.174,29,022-002-002,1
1280396.24256,29,001-002-005,1
1280396.24256,29,001-004-004,1
1840241.375,2,3423,1
1145778.3981,3,3001_HEATHER_GREEN_3XL,1
1703800.6,1,iphxrbt,1
1414805.8367,30,2747,1
500880.1475,42,3001-BC-WHITE-MD,1
516066.40376,29,003-004-004,1
1875026.1,39,WORB2W00M,1
1717908.143,29,001-012-003,1
1581320.2474,3,3001_HEATHER_MAUVE_M,1
1569960.5645,3,3001_BLACK_L,1
1783409.2027,39,UNPT1B00M,1
427137.1442,3,3005_DARK_GREY_HEATHER_L,1
1470663.217,3,3001_RED_XL,1
1470663.217,10,PRT-GEN-SPBSL**white,1
1470663.217,3,18500_SPORT_GREY_2XL,1
1470663.217,3,3001_HEATHER_TRUE_ROYAL_L,1
561183.698,3,18000_LIGHT_PINK_S,1
561183.698,39,UNPT1W00S,1
561183.698,39,UNPT1W00S,1
1712016.161,3,5000_WHITE_M,1
1712016.161,3,5000_WHITE_L,1
1145778.39,3,3001_HEATHER_MAUVE_2XL,1
1145778.39,3,3001_HEATHER_MAUVE_L,1
1439270.334,10,20596,1
1717912.18,23,1570118_IP8P-FC-CS-C,1
1839570.13,10,20596,1
1633993.699,10,20596,1
1839275.24,3,18500_PURPLE_L,1
1683183.15,2,565,1
1827418.5786,29,002-017-001,1
1827418.5786,29,002-023-001,1
739698.863,29,022-004-002,1
1569960.558,3,3001_SOFT_PINK_L,1
1410784.165,1,4x4-clear,1
655119.3983,1,mug11oz,1
1474551.498,6,64000L_white_xxl,1
1474551.498,6,heavyweight_white_4xl,1
1800982.5585,3,3001_WHITE_M,1
1800982.5585,3,3001_HEATHER_ICE_BLUE_M,1
1759301.1623,39,UNGT1B00S,1
1745499.11113,39,UNGT1B00M,1
1715111.1864,10,20596,1
1800982.3434,3,3001_PINK_S,1
1783409.179,39,UNPT1B2XL,1
389618.1203,25,3804_Black_SM,1
1623031.1433,29,002-004-003,1
1377831.3997,23,2417954_IP11-FC-CC,1
1497931.75,29,003-004-002,1
1700567.561,3,18500_PURPLE_M,1
1534005.365,29,022-004-003,1
1534005.365,29,022-004-001,1
1918906.1,39,UNGT1B00L,1
325160.7305,10,PRT-GEN-SCDHOS,1
123983.5363,29,011-004-004,1
1865943.66,2,3419,1
1619231.1027,1,4x4-clear,1
1619231.1027,1,6x6-clear,2
1924341.6,6,64000_navy_medium,1
1761396.3988,3,5000_BLACK_XL,1
1800982.5159,3,3001_PINK_M,1
1691559.59,39,UNPT1W00M,1
1124937.3322,29,007-004-003,1
1777229.154,3,3001_BLACK_M,1
1336957.6293,29,001-017-003,1
1775207.1774,3,3001_ATHLETIC_HEATHER_M,1
589107.58,10,PRT-GEN-SBPLRG,1
1719421.644,3,3001_BLACK_L,1
249269.257,2,564,1
1772051.36,29,022-002-004,1
1344835.178,16,54723,1
1880108.468,39,UNGT1B00L,1
1910886.6,3,3001_BLACK_XL,1
1429953.54,16,23040,1
1286578.17474,16,47456,2
1610302.13441,29,001-004-003,1
1882085.5,16,47447,1
1350933.5712,3,3001_PINK_M,1
403127.435,23,1747721_IPXR-FC-CS-C,1
859938.597,29,022-004-002,1
363515.1669,10,20596,1
582210.1026,3,18000_BLACK_2XL,1
1715955.38,39,UNPT1B00S,1
1909628.3,29,022-088-003,1
1633842.21,30,20189,1
1633842.21,30,943,1
1633842.21,30,943,1
1633842.21,30,943,1
1755304.413,3,3001_SOFT_PINK_M,1
1107489.31128,25,61748_True Navy_SM,1
385892.2344,3,5000_BLACK_S,1
385892.2344,3,5000_BLACK_M,1
706446.1103,10,PRT-GEN-SWG680,1
1840241.126,10,20596,1
1574671.273,2,3424,1
